date,site,division,ward,beds,occupied,admissions,discharges,discharges_before_noon,nctr_mofd,stranded_7d,super_stranded_21d
2025-07-29,Main,Medicine,AMU,40,37,6,7,1,6,13,2
2025-07-29,Main,Medicine,SDEC,20,15,3,3,1,5,6,4
2025-07-29,Main,Medicine,Ward A,28,26,8,4,4,6,5,2
2025-07-29,Main,Surgery,Ward B,26,25,7,6,1,2,10,3
2025-07-29,Main,Surgery,Ward C,24,23,3,1,1,2,7,4
2025-07-29,Main,Specialist,Ward D,18,12,2,2,2,1,4,2
2025-07-29,Women&Children,Specialist,Paeds,22,18,5,4,0,1,6,1
2025-07-29,Women&Children,Specialist,Maternity,16,16,6,1,0,5,4,1
2025-07-30,Main,Medicine,AMU,40,36,9,5,3,9,17,5
2025-07-30,Main,Medicine,SDEC,20,17,3,1,0,2,6,3
2025-07-30,Main,Medicine,Ward A,28,25,2,1,1,5,12,4
2025-07-30,Main,Surgery,Ward B,26,22,7,3,1,3,7,1
2025-07-30,Main,Surgery,Ward C,24,24,3,3,2,5,10,5
2025-07-30,Main,Specialist,Ward D,18,17,1,1,0,1,5,3
2025-07-30,Women&Children,Specialist,Paeds,22,17,1,7,1,4,8,3
2025-07-30,Women&Children,Specialist,Maternity,16,13,0,0,0,3,3,0
2025-07-31,Main,Medicine,AMU,40,39,6,7,4,10,12,3
2025-07-31,Main,Medicine,SDEC,20,18,4,0,0,3,6,3
2025-07-31,Main,Medicine,Ward A,28,28,5,5,1,2,4,1
2025-07-31,Main,Surgery,Ward B,26,22,2,4,0,4,6,2
2025-07-31,Main,Surgery,Ward C,24,22,4,1,0,4,11,6
2025-07-31,Main,Specialist,Ward D,18,18,4,0,0,3,10,4
2025-07-31,Women&Children,Specialist,Paeds,22,19,3,0,0,2,9,1
2025-07-31,Women&Children,Specialist,Maternity,16,15,3,0,0,5,6,1
2025-08-01,Main,Medicine,AMU,40,37,8,6,2,7,12,3
2025-08-01,Main,Medicine,SDEC,20,17,2,3,1,6,9,2
2025-08-01,Main,Medicine,Ward A,28,28,6,5,2,3,7,4
2025-08-01,Main,Surgery,Ward B,26,26,2,6,2,5,11,3
2025-08-01,Main,Surgery,Ward C,24,23,3,2,0,4,11,4
2025-08-01,Main,Specialist,Ward D,18,18,5,6,1,2,6,3
2025-08-01,Women&Children,Specialist,Paeds,22,19,5,3,2,5,12,4
2025-08-01,Women&Children,Specialist,Maternity,16,16,0,3,0,2,7,3
2025-08-02,Main,Medicine,AMU,40,38,7,6,2,7,16,6
2025-08-02,Main,Medicine,SDEC,20,15,1,0,0,3,3,1
2025-08-02,Main,Medicine,Ward A,28,25,7,5,1,6,9,4
2025-08-02,Main,Surgery,Ward B,26,24,4,1,0,2,9,0
2025-08-02,Main,Surgery,Ward C,24,22,2,4,1,6,8,3
2025-08-02,Main,Specialist,Ward D,18,18,3,2,1,2,6,2
2025-08-02,Women&Children,Specialist,Paeds,22,21,3,1,0,1,7,5
2025-08-02,Women&Children,Specialist,Maternity,16,12,0,2,0,4,6,1
2025-08-03,Main,Medicine,AMU,40,36,9,6,1,5,14,3
2025-08-03,Main,Medicine,SDEC,20,17,5,3,1,4,7,2
2025-08-03,Main,Medicine,Ward A,28,28,7,8,3,4,9,3
2025-08-03,Main,Surgery,Ward B,26,22,6,4,1,7,6,2
2025-08-03,Main,Surgery,Ward C,24,21,4,2,0,3,15,4
2025-08-03,Main,Specialist,Ward D,18,18,1,2,0,4,8,4
2025-08-03,Women&Children,Specialist,Paeds,22,20,0,2,0,6,6,3
2025-08-03,Women&Children,Specialist,Maternity,16,16,1,3,2,4,8,3
2025-08-04,Main,Medicine,AMU,40,40,6,8,4,13,10,5
2025-08-04,Main,Medicine,SDEC,20,16,3,4,0,5,6,2
2025-08-04,Main,Medicine,Ward A,28,25,4,7,5,5,8,3
2025-08-04,Main,Surgery,Ward B,26,25,7,6,2,3,10,5
2025-08-04,Main,Surgery,Ward C,24,22,5,4,1,2,10,3
2025-08-04,Main,Specialist,Ward D,18,15,2,0,0,4,4,0
2025-08-04,Women&Children,Specialist,Paeds,22,18,2,5,2,3,4,1
2025-08-04,Women&Children,Specialist,Maternity,16,15,1,2,2,5,6,3
2025-08-05,Main,Medicine,AMU,40,38,8,9,3,9,13,2
2025-08-05,Main,Medicine,SDEC,20,20,4,4,1,6,6,1
2025-08-05,Main,Medicine,Ward A,28,25,7,3,1,6,8,4
2025-08-05,Main,Surgery,Ward B,26,22,4,3,0,3,4,1
2025-08-05,Main,Surgery,Ward C,24,20,0,5,0,1,10,2
2025-08-05,Main,Specialist,Ward D,18,17,6,2,0,1,4,0
2025-08-05,Women&Children,Specialist,Paeds,22,21,1,3,1,7,9,5
2025-08-05,Women&Children,Specialist,Maternity,16,11,1,5,1,3,4,1
2025-08-06,Main,Medicine,AMU,40,36,8,4,0,7,7,4
2025-08-06,Main,Medicine,SDEC,20,14,0,0,0,1,7,3
2025-08-06,Main,Medicine,Ward A,28,28,6,6,0,7,9,3
2025-08-06,Main,Surgery,Ward B,26,25,2,3,1,4,6,1
2025-08-06,Main,Surgery,Ward C,24,19,2,3,1,2,5,2
2025-08-06,Main,Specialist,Ward D,18,16,3,5,3,2,6,1
2025-08-06,Women&Children,Specialist,Paeds,22,18,1,0,0,3,9,5
2025-08-06,Women&Children,Specialist,Maternity,16,14,0,5,3,2,3,1
2025-08-07,Main,Medicine,AMU,40,37,7,5,1,7,11,3
2025-08-07,Main,Medicine,SDEC,20,17,2,8,3,3,4,2
